,,,,,,,
FLIGHT,SCHED,FROM,TO,WEEKDAYS Regular,WEEKDAYS Reward,WEEKENDS Regular,WEEKENDS Reward
GD2501,08:00,Xi’an,Chengdu,￥1100.00,￥800.00,￥900.00,￥500.00
GD2606,12:25,Xi’an,Chengdu,￥1600.00,￥1100.00,￥600.00,￥500.00
GD8732,19:30,Xi’an,Chengdu,￥2200.00,￥1000.00,￥1500.00,￥400.00
GD2502,12:00,Chengdu,Xi’an,￥1700.00,￥800.00,￥900.00,￥800.00
GD2607,16:25,Chengdu,Xi’an,￥1600.00,￥1100.00,￥600.00,￥500.00
GD8733,23:30,Chengdu,Xi’an,￥1600.00,￥1500.00,￥1000.00,￥400.00
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
